lag,median_U1,p16_U1,p84_U1,p2_5_U1,p97_5_U1,median_U2,p16_U2,p84_U2,p2_5_U2,p97_5_U2,median_R12,p16_R12,p84_R12,p2_5_R12,p97_5_R12,median_S12,p16_S12,p84_S12,p2_5_S12,p97_5_S12,median_leak,p16_leak,p84_leak,p2_5_leak,p97_5_leak
176,0.07349352177906907,0.04699944980614634,0.09248560142286068,0.03686643765684651,0.11320539570370587,0.17534307693354567,0.15010974186077114,0.2053823774399799,0.1301567338249757,0.2326260152040756,0.21731472772362959,0.1943612742634127,0.23631572311232396,0.17474680345794505,0.261036921668659,0.5412045121561911,0.505553871867773,0.5636111894388703,0.47887991882191483,0.585460086867392,0.6900048395679124,0.6770631637260313,0.7057864406114507,0.6696666216805703,0.7134205044742167
177,0.0746425843206433,0.04891730662904954,0.09685266460485488,0.03869899689924914,0.11374414168762156,0.17069113628453836,0.14462398977069643,0.1962084762732645,0.12858976967193947,0.2300785074792404,0.21618216223219586,0.1921037493784732,0.23303356068800044,0.17619818195000303,0.252982778644316,0.5391974939989335,0.5100147594362194,0.5671567814595595,0.4845120332718694,0.5887111877973975,0.6917650770719543,0.6801121254213077,0.7079559513839228,0.6711864855977889,0.71634408233738
178,0.07699029285449277,0.05005179229065018,0.09882851057791994,0.0416676497141515,0.11652377681699247,0.16856753939716157,0.13709729506042095,0.19392093245278003,0.12370048451338986,0.22541223646671082,0.2136420494399985,0.19037382630911204,0.23197980535035004,0.1760338848523527,0.25188826002881265,0.5422312335956697,0.513803575290551,0.5741220011642079,0.4905305042318879,0.5946509941414327,0.6940123004813344,0.6795017801724206,0.7093505446933879,0.6735044237199342,0.7214435680920456
179,0.07898923662057852,0.05366008216462295,0.09986027711307832,0.04135598087266581,0.11605629201065605,0.1624105328594334,0.1366164277788184,0.19148406914195126,0.11760205911346343,0.21985151680400206,0.21322215458625549,0.1910976023804522,0.23150730357896215,0.1761966860274773,0.2527132972169616,0.5453891475736272,0.5161144367538338,0.5777090072957332,0.49670424679511455,0.5982450336539598,0.6952201287975326,0.6819184201022669,0.7095944372395923,0.6725320458770679,0.7245688364066688
180,0.07884308257888485,0.05604437970599185,0.10362809365142446,0.04323387635388963,0.1189050828565305,0.16006291614497264,0.13408561880261163,0.18662280833859604,0.1131246700257001,0.21302986079598715,0.21109425353476907,0.18941080204792485,0.2325020164567611,0.17624549067789214,0.2517655400816914,0.5482065956636241,0.5182931986434797,0.5801829641720856,0.49856956583049666,0.6020513028433246,0.6984061058506077,0.6833992127976718,0.7124020932537574,0.6732507865368715,0.7284137683148755
181,0.08017561498178799,0.05909476175321921,0.10392647463811223,0.043143381385406486,0.11964691820278436,0.15573554728159406,0.13063472904543255,0.18214783980226493,0.10860631729632528,0.20674893026647811,0.20970610773321235,0.19303066324000087,0.23152667985761874,0.1766660292377539,0.25189668802197623,0.5500131194994589,0.5204390818562482,0.5795029215273568,0.5014763935186317,0.5965000870085994,0.7015542653677765,0.6870951690126655,0.7153839846247623,0.6730665765545808,0.7274860406992485
182,0.07999875172979909,0.060824438599033886,0.10356448589459102,0.04837131616077863,0.12446886816566877,0.15269782482276129,0.12755617990719884,0.18050392100193483,0.1090700846683138,0.2022265446178146,0.2098298721270716,0.19460028310940955,0.23008502664307562,0.17750154669184923,0.25788166441560445,0.5487396916630011,0.5224232339384272,0.5794614455084701,0.5019129551502945,0.5963413418644237,0.7030680245374978,0.6877630954920839,0.7169696025381139,0.6742358974457195,0.7294957308239858
183,0.08417231806870834,0.060524405661106714,0.10789416044081723,0.04932429030872975,0.12776624501580153,0.14576580090767402,0.125133772481091,0.17854344020837135,0.10685045897735342,0.20396615794395434,0.20978283612952378,0.19256506790655145,0.23107679807152942,0.17586403443818013,0.2575463445630412,0.5524936410085316,0.5253840182106516,0.5828051820731653,0.5083617345216249,0.6018946298471755,0.7048021042852497,0.6903720036203836,0.7187434283168747,0.6765140184811833,0.7299695826430647
184,0.0841327378200998,0.06045488737373392,0.1057656206067362,0.04817099359489456,0.12549496714684122,0.14162281842105295,0.12384303635979775,0.17454015748506707,0.10237840144371763,0.20324643607240114,0.21016505287186846,0.18839613017576357,0.23132299436263998,0.17691017178549034,0.25632022258803583,0.5575090603575921,0.5327878952009178,0.585601731423326,0.5132862183560198,0.6083948289598138,0.7056981096923127,0.6908944883793529,0.7195819433347369,0.6742815134447803,0.7317041391544562
185,0.07914912503828662,0.060112956668336416,0.104027998067954,0.04893572593553267,0.12492441701100437,0.14118117142276648,0.11778280460992234,0.1766499293985534,0.10465695578928275,0.1947971519872688,0.20873372620587022,0.18730074104834757,0.2312959984320272,0.1743754363901444,0.25101088831533674,0.5591313066110026,0.53873277913615,0.5894339972240795,0.5152463368961193,0.6088551838547749,0.70661138913513,0.6931980836400883,0.7191733076105055,0.6764780084679071,0.7309827173233191
186,0.08212626818306268,0.060258595386189676,0.10434132456292416,0.05079897672508827,0.1241084736829316,0.13993718187787346,0.12017702403506048,0.17148662067618292,0.10487051114560571,0.19294169905961225,0.20882839390435975,0.19080895630025227,0.22432469110218775,0.1748659153967791,0.2430664484044282,0.5637538539560344,0.5431695162486035,0.5906222146123711,0.5103327167054781,0.6100334441192891,0.7073806801300528,0.6922358193656901,0.7191518627392008,0.6782281315747284,0.7294468120280055
187,0.07962865317872148,0.06141582055390732,0.10238003212103186,0.05102542412329787,0.12229437164596686,0.1428158147065032,0.1187096669677828,0.17680080520942992,0.1049696103155096,0.19733574956068178,0.2061408900769265,0.18639278520100802,0.22470409398149485,0.17621920232581245,0.24611617075553816,0.5675777385931513,0.5437581108454678,0.5899512633652539,0.5145312723914175,0.6117699342180255,0.7069541108487827,0.6907926072066105,0.7193706461058076,0.6771984428989775,0.729011028306676
188,0.08091326420411483,0.06189007979619483,0.10121764000868055,0.044852066607294246,0.12291932456446517,0.14098702726724893,0.11779931571902313,0.16951970277388734,0.10301682409846398,0.19332568586751048,0.20705547209051567,0.18699376404824314,0.2252690278601648,0.17460010744859802,0.24164299689634716,0.5688616525254219,0.5440129528736657,0.590669976088641,0.5165836909388721,0.6097765741296417,0.7061006279248635,0.6929004096497956,0.7203182002630325,0.677637330229656,0.7277064293932131
189,0.07978681399378706,0.05986678984218196,0.10077409064413197,0.04324914504560041,0.12209384978575505,0.14069735771213787,0.12026277577549985,0.16807688500286877,0.0999135486023221,0.19368681772887658,0.2087489182685286,0.18788330152796523,0.22659928073251795,0.17608844040606592,0.2404048428958282,0.5656933333296559,0.5434010644117422,0.5900536388982964,0.5182763617118781,0.6165531392832344,0.7069156058758017,0.6935654049083971,0.7211260058788577,0.6775777009065883,0.7284089746213815
190,0.07773476454126114,0.06101886726083102,0.10130470214171117,0.035219711519644314,0.11748455661594351,0.14167785158605856,0.12221122738089793,0.1669269336000883,0.10326542273015214,0.19553846398709981,0.2113156574750485,0.19079154303460863,0.22893919313523192,0.17537063741107986,0.24566616894712678,0.5634817500249909,0.5431134341754038,0.5905830930327466,0.5186867148332885,0.6128166960395075,0.7071641220829139,0.6953888969187787,0.7217122845961378,0.6796130393806004,0.7281465606337817
191,0.0761401924025605,0.0576210816546863,0.09835844921524672,0.03447597564827545,0.11439257254426435,0.1416171837800439,0.11880731656948841,0.1666176861057512,0.10555251958723946,0.19264833344042936,0.21552518298932022,0.1945046633332951,0.2323535200009619,0.1773532892504771,0.2510100105542039,0.5665738307552883,0.5444575406733247,0.5938784607521349,0.5152170077975574,0.6171767477718102,0.7097311368268413,0.6980493047311974,0.7229557500063026,0.6804347212349039,0.7306702142743309
192,0.072134572845887,0.052612878779643046,0.09507675774510226,0.03223274733047956,0.11388892248061797,0.14014032576497001,0.11648842516841285,0.16613388286634317,0.10296911158562959,0.1855981386607585,0.2186340701842328,0.19702455721114603,0.23718102342235306,0.1794039654223239,0.2542262638978079,0.5676911370412252,0.544361646612733,0.5934391252377735,0.5166729741890881,0.619620633619646,0.7119196575343971,0.6998859379459302,0.7237245507791589,0.6840042757749637,0.7344165857263973
193,0.06884080956994937,0.048140308640200094,0.09064556355894145,0.030146359028310504,0.11451992035425022,0.139576453337887,0.11619524819011663,0.16279003682718826,0.10212649320432601,0.18433506725950752,0.2204040977493555,0.2027222221576448,0.2415779514564701,0.18048428361276347,0.25879022383684885,0.5703305202274158,0.5438389677746174,0.5941602895095903,0.5167178389976079,0.6275229825015881,0.7141662474229549,0.7018931937005055,0.7271348459060086,0.6900871448367646,0.7388987468587126
194,0.065920918181184,0.04559462858971511,0.08679398566478398,0.026320012087435618,0.111020770934727,0.13607579166404515,0.11222642244945091,0.16237441729701824,0.09561624190279415,0.18576170892785035,0.22389535600850605,0.20387785850056822,0.24709027650979729,0.1822535611428733,0.26653736501571684,0.5720420578225722,0.5436118142549516,0.5982935119812277,0.5239669778404381,0.6280627366959076,0.7147294424032455,0.7029828005921905,0.7259884084734755,0.6937261046655523,0.7376008610608076
195,0.06279297915166857,0.04348325438417429,0.08479632224427132,0.0218791549700178,0.10632452041509151,0.13201542101440616,0.1092595842652415,0.15992385136509946,0.09264450643430118,0.19007371476134452,0.22480773625187944,0.20296500155879602,0.24912952372430813,0.1877721653871578,0.2712886222144923,0.5745407790616617,0.5498904200630296,0.6002177882299305,0.5300149550489262,0.6289528698490501,0.7131971428850538,0.703124787046244,0.7270296586250984,0.6935268302469407,0.7372788945228603
196,0.06076584251083078,0.04034842705003789,0.0833796511093554,0.021652227866006932,0.10139436463108399,0.131891251633187,0.10430455520646698,0.1563460259935734,0.09018459516689616,0.1953024743830449,0.22794186242102213,0.2039685216027196,0.2509672012892175,0.18973726905705093,0.27218827355480774,0.5787217500639682,0.55558562424856,0.6020826075170698,0.5320180710997814,0.6290883405130654,0.7139243281981258,0.7025960780998509,0.7262179826847226,0.6958758464150498,0.7371270809734396
197,0.05815329683345207,0.037507877458135636,0.07836279254543914,0.01932216825441059,0.0964702697587573,0.13032658266646796,0.10499463950597977,0.15640410522221704,0.08979277211973243,0.19609217661906092,0.23021227193018265,0.2061577298148282,0.2523437841231773,0.1861661738421836,0.27311354241771946,0.5801132310332742,0.5559173887371643,0.6017780192510597,0.5332075502024937,0.6311045609024813,0.7133331168359647,0.7018638883721608,0.7269070696507983,0.6952000639316109,0.7382706114615879
198,0.05504097733288289,0.03472597485236822,0.07468511896039316,0.015340157983196366,0.09378001042303075,0.1307982110440378,0.10819162244474256,0.15896785327253207,0.09123350600306848,0.19901907319770773,0.23167171773393028,0.21003335440065818,0.25314443766910666,0.1818428650904233,0.2721730814359324,0.5803536640014593,0.5578943903514106,0.601618053775671,0.5306481659495725,0.6311752167278893,0.7124291710515691,0.7012329576630402,0.7258292645655525,0.6953677664754334,0.7354742062541176
199,0.05245494479035259,0.031104518709660856,0.07267252834372072,0.012341789669129634,0.08968603180382263,0.13690718758784348,0.10796646264604849,0.16261553840358503,0.09526238621605157,0.2015839306773724,0.23217810076550696,0.2088785127399819,0.2507624118487872,0.18106517572067768,0.27343469207622684,0.5807998715373592,0.5579417351027791,0.6009882183476761,0.5331695599025307,0.6315637715540761,0.7136994259551641,0.7005398498732619,0.7267886119452437,0.6922104518941297,0.7377384258054884
200,0.04874224657749794,0.028274899207446386,0.07358797488933627,0.00838416944363828,0.08370449689543354,0.14172157914379824,0.1146948792542768,0.17235920156320217,0.09694329692521453,0.2051434730044506,0.229789292703812,0.20773476793136525,0.25139178365198733,0.18453224586476297,0.27095527778283196,0.5789982578352137,0.5516448171373626,0.5998619340488883,0.5307002773355051,0.6267991542188427,0.7138855666669721,0.7006230792577303,0.72904189103327,0.6878458182527895,0.7387319223537642
